,sofifa_id,short_name,age,height_cm,weight_kg,club_name,overall,potential,value_eur,wage_eur,international_reputation,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,nationality_Afghanistan,nationality_Algeria,nationality_Antigua & Barbuda,nationality_Argentina,nationality_Armenia,nationality_Australia,nationality_Austria,nationality_Belgium,nationality_Benin,nationality_Bermuda,nationality_Bosnia Herzegovina,nationality_Brazil,nationality_Brunei Darussalam,nationality_Burkina Faso,nationality_Cameroon,nationality_Canada,nationality_Chile,nationality_Colombia,nationality_Costa Rica,nationality_Croatia,nationality_Curacao,nationality_Cyprus,nationality_Czech Republic,nationality_DR Congo,nationality_Denmark,nationality_Ecuador,nationality_Egypt,nationality_England,nationality_Equatorial Guinea,nationality_Estonia,nationality_Finland,nationality_France,nationality_Gabon,nationality_Gambia,nationality_Germany,nationality_Ghana,nationality_Greece,nationality_Guinea,nationality_Guinea Bissau,nationality_Honduras,nationality_Hungary,nationality_Iceland,nationality_Iran,nationality_Israel,nationality_Italy,nationality_Ivory Coast,nationality_Jamaica,nationality_Japan,nationality_Kenya,nationality_Korea Republic,nationality_Kosovo,nationality_Libya,nationality_Lithuania,nationality_Mali,nationality_Mexico,nationality_Montenegro,nationality_Morocco,nationality_Netherlands,nationality_New Zealand,nationality_Nigeria,nationality_North Macedonia,nationality_Northern Ireland,nationality_Norway,nationality_Paraguay,nationality_Peru,nationality_Philippines,nationality_Poland,nationality_Portugal,nationality_Republic of Ireland,nationality_Romania,nationality_Saint Kitts and Nevis,nationality_Scotland,nationality_Senegal,nationality_Serbia,nationality_Sierra Leone,nationality_Slovakia,nationality_Slovenia,nationality_South Africa,nationality_Spain,nationality_Sweden,nationality_Switzerland,nationality_Tanzania,nationality_Togo,nationality_Tunisia,nationality_Turkey,nationality_Ukraine,nationality_United States,nationality_Uruguay,nationality_Venezuela,nationality_Wales,nationality_Zambia,nationality_Zimbabwe,player_positions_CAM,player_positions_CB,player_positions_CDM,player_positions_CF,player_positions_CM,player_positions_GK,player_positions_LB,player_positions_LM,player_positions_LW,player_positions_LWB,player_positions_RB,player_positions_RM,player_positions_RW,player_positions_RWB,player_positions_ST,preferred_foot_Left,preferred_foot_Right,player_traits_Avoids Using Weaker Foot,player_traits_Backs Into Player,player_traits_Beat Offside Trap,player_traits_Cautious With Crosses,player_traits_Chip Shot (AI),player_traits_Comes For Crosses,player_traits_Diver,player_traits_Dives Into Tackles (AI),player_traits_Early Crosser,player_traits_Finesse Shot,player_traits_Flair,player_traits_GK Long Throw,player_traits_GK Up for Corners,player_traits_Giant Throw-in,player_traits_Injury Free,player_traits_Injury Prone,player_traits_Leadership,player_traits_Long Passer (AI),player_traits_Long Shot Taker (AI),player_traits_Long Throw-in,player_traits_One Club Player,player_traits_Outside Foot Shot,player_traits_Playmaker (AI),player_traits_Power Free-Kick,player_traits_Power Header,player_traits_Puncher,player_traits_Rushes Out Of Goal,player_traits_Saves with Feet,player_traits_Selfish,player_traits_Set Play Specialist,player_traits_Solid Player,player_traits_Speed Dribbler (AI),player_traits_Takes Finesse Free Kicks,player_traits_Target Forward,player_traits_Team Player,player_traits_Technical Dribbler (AI),player_traits_Through Ball,player_tags_#Acrobat,player_tags_#Aerial Threat,player_tags_#Clinical Finisher,player_tags_#Complete Defender,player_tags_#Complete Forward,player_tags_#Complete Midfielder,player_tags_#Crosser,player_tags_#Distance Shooter,player_tags_#Dribbler,player_tags_#Engine,player_tags_#FK Specialist,player_tags_#Playmaker,player_tags_#Poacher,player_tags_#Speedster,player_tags_#Strength,player_tags_#Tackling,player_tags_#Tactician,best_position,position_category
2175,222352,A. Ajeti,22,183,78,West Ham United,74,82,8500000,60000,1,4,3,78.0,72.0,60.0,69.0,29.0,75.0,,,,,,,59,76,71,62,70,69,59,33,57,70,76,80,70,68,67,77,89,74,79,60,62,16,74,65,56,19,17,13,9,6,12,16,73,73,73,69,71,71,71,69,68,68,68,69,61,61,61,69,50,48,48,48,50,48,45,45,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ls,att
2181,232119,C. Söyüncü,23,185,82,Leicester City,74,82,7500000,50000,1,4,2,63.0,45.0,52.0,59.0,74.0,74.0,,,,,,,46,37,68,61,48,57,39,37,55,59,63,63,64,67,58,65,68,64,77,42,81,71,42,49,52,82,79,6,7,7,7,7,55,55,55,54,54,54,54,54,55,55,55,55,58,58,58,55,65,68,68,68,65,67,73,73,73,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcb,def
2195,220031,O. McBurnie,23,191,77,Sheffield United,74,81,8000000,30000,1,2,3,67.0,71.0,57.0,69.0,34.0,72.0,,,,,,,40,75,76,68,66,71,42,31,55,69,64,69,61,73,54,77,69,70,79,59,60,28,74,66,65,29,20,13,11,12,13,13,73,73,73,67,71,71,71,67,68,68,68,66,63,63,63,66,50,51,51,51,50,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ls,att
2197,226093,C. Adams,22,178,66,Southampton,74,81,8000000,40000,1,4,3,86.0,75.0,61.0,73.0,39.0,76.0,,,,,,,55,76,54,66,58,72,63,59,53,73,87,86,79,68,74,79,76,75,77,72,74,36,77,62,67,42,36,16,13,12,15,9,73,73,73,72,73,73,73,72,71,71,71,71,64,64,64,71,57,55,55,55,57,55,52,52,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ls,att
2198,226162,E. Buendía,22,170,65,Norwich City,74,81,8000000,30000,1,3,3,73.0,66.0,74.0,78.0,61.0,62.0,,,,,,,72,69,60,74,66,77,72,66,71,78,74,73,80,69,85,67,45,62,57,64,78,59,69,79,49,68,52,11,10,13,7,9,69,69,69,74,73,73,73,74,74,74,74,73,72,72,72,73,67,67,67,67,67,65,63,63,63,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lw,att
2209,202697,J. Stephens,25,185,75,Southampton,74,80,7000000,40000,1,3,2,61.0,42.0,58.0,67.0,74.0,71.0,,,,,,,47,36,75,72,34,66,55,58,59,72,60,61,63,73,58,55,67,66,75,42,68,77,47,44,42,75,74,13,10,11,13,10,58,58,58,58,59,59,59,58,60,60,60,60,63,63,63,60,68,70,70,70,68,69,73,73,73,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcb,def
2220,227927,K. Walker-Peters,22,174,64,Tottenham Hotspur,74,80,7000000,50000,1,4,3,76.0,37.0,66.0,72.0,72.0,66.0,,,,,,,75,35,62,71,25,74,54,31,62,70,78,75,69,70,80,38,75,74,59,41,70,72,57,64,32,76,73,9,8,7,11,12,57,57,57,66,62,62,62,66,65,65,65,68,67,67,67,68,73,70,70,70,73,73,70,70,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lwb,def
2234,212300,J. O'Connell,25,191,85,Sheffield United,74,79,6500000,30000,1,2,2,63.0,37.0,50.0,55.0,73.0,78.0,,,,,,,60,35,69,58,30,56,38,32,57,54,60,65,49,70,45,41,81,65,83,40,82,75,29,27,34,71,72,9,12,7,6,12,50,50,50,51,49,49,49,51,49,49,49,53,53,53,53,53,66,66,66,66,66,67,73,73,73,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcb,def
2238,216433,A. El Ghazi,24,189,90,Aston Villa,74,79,7500000,40000,1,4,4,76.0,75.0,68.0,75.0,32.0,69.0,,,,,,,71,72,70,71,69,78,75,73,54,77,73,78,67,71,52,83,52,71,75,77,55,28,72,67,63,28,15,13,9,7,14,11,74,74,74,74,74,74,74,74,72,72,72,72,66,66,66,72,55,52,52,52,55,51,46,46,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ls,att
2239,219732,G. Nkoudou,24,175,72,Tottenham Hotspur,74,79,7500000,50000,1,4,3,88.0,67.0,68.0,78.0,34.0,58.0,,,,,,,71,65,49,72,74,79,74,58,60,74,89,88,86,72,89,67,56,62,60,71,48,21,70,66,61,37,39,10,13,8,6,13,69,69,69,75,73,73,73,75,73,73,73,73,65,65,65,73,58,52,52,52,58,55,45,45,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lw,att
2246,225410,A. Masina,25,191,87,Watford,74,79,6500000,40000,1,3,3,68.0,42.0,67.0,68.0,73.0,73.0,,,,,,,78,30,72,69,37,69,64,35,68,72,61,73,63,69,42,63,64,76,75,46,66,74,58,60,31,75,74,14,14,13,7,6,59,59,59,63,62,62,62,63,63,63,63,66,67,67,67,66,73,71,71,71,73,73,72,72,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lwb,def
2255,200408,B. Gibson,26,185,78,Burnley,74,78,6500000,30000,1,3,2,59.0,29.0,48.0,51.0,75.0,71.0,,,,,,,29,28,74,65,20,40,38,22,57,62,58,59,57,70,63,35,76,61,76,28,68,73,32,37,31,75,74,12,8,16,16,11,48,48,48,47,47,47,47,47,49,49,49,49,55,55,55,49,62,67,67,67,62,65,73,73,73,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcb,def
2259,207616,A. Webster,24,191,75,Brighton & Hove Albion,74,78,6500000,30000,1,4,2,68.0,29.0,55.0,66.0,73.0,73.0,,,,,,,44,26,76,68,27,65,27,25,70,70,67,68,61,66,54,37,79,67,77,32,69,77,26,44,24,73,68,10,8,14,7,12,51,51,51,54,53,53,53,54,56,56,56,58,61,61,61,58,67,70,70,70,67,68,73,73,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcb,def
2260,207650,E. Krafth,24,181,72,Newcastle United,74,78,6500000,30000,1,3,3,73.0,52.0,66.0,70.0,74.0,71.0,,,,,,,68,41,64,70,46,68,70,54,64,71,68,77,72,74,71,70,68,78,67,58,72,74,52,60,54,76,74,8,13,15,14,7,61,61,61,65,64,64,64,65,64,64,64,66,67,67,67,66,73,72,72,72,73,73,72,72,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lwb,def
2262,209620,A. Baba,24,179,70,Chelsea,74,78,6500000,60000,2,2,3,78.0,50.0,66.0,75.0,72.0,67.0,,,,,,,76,48,67,72,41,74,67,23,67,75,79,78,77,74,75,59,75,68,64,47,73,71,63,55,42,74,74,12,11,6,11,10,64,64,64,69,67,67,67,69,67,67,67,70,68,68,68,70,73,71,71,71,73,73,71,71,71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lwb,def
2264,210972,Manquillo,25,178,76,Newcastle United,74,78,6500000,30000,1,3,3,73.0,44.0,63.0,72.0,71.0,66.0,,,,,,,74,32,64,71,37,71,72,46,62,74,74,73,71,69,67,69,66,77,60,44,67,73,66,39,46,74,73,14,7,14,12,13,61,61,61,65,63,63,63,65,62,62,62,67,64,64,64,67,73,69,69,69,73,73,70,70,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lwb,def
2266,212419,T. Mings,26,196,77,Aston Villa,74,78,6500000,40000,1,3,3,69.0,44.0,63.0,65.0,73.0,78.0,,,,,,,70,37,73,67,34,68,53,37,63,66,65,73,55,70,45,61,61,70,82,42,80,73,53,57,45,74,73,7,10,13,7,15,60,60,60,62,60,60,60,62,61,61,61,64,64,64,64,64,71,70,70,70,71,71,73,73,73,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcb,def
2288,204936,J. Egan,26,188,75,Sheffield United,74,77,6000000,30000,1,3,2,65.0,49.0,50.0,59.0,73.0,76.0,,,,,,,32,43,72,64,50,55,36,29,69,62,64,65,60,71,66,62,77,69,81,52,71,73,38,38,42,72,73,15,10,9,8,6,57,57,57,53,55,55,55,53,55,55,55,55,60,60,60,55,64,69,69,69,64,66,73,73,73,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcb,def
2329,205346,R. Fredericks,26,181,74,West Ham United,74,76,6000000,50000,1,3,3,92.0,51.0,66.0,73.0,69.0,69.0,,,,,,,72,47,52,73,51,74,64,42,60,69,93,92,77,72,76,58,62,77,65,46,73,69,65,60,61,71,72,16,7,8,15,9,63,63,63,70,67,67,67,70,68,68,68,71,67,67,67,71,74,70,70,70,74,73,69,69,69,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lwb,def
2339,220414,Diego Rico,26,183,76,Bournemouth,74,76,6000000,40000,1,2,3,72.0,58.0,69.0,67.0,73.0,73.0,,,,,,,76,45,74,73,53,66,71,69,57,68,69,74,64,71,69,77,74,76,73,70,70,74,61,64,43,75,74,10,9,15,11,10,65,65,65,66,66,66,66,66,66,66,66,67,67,67,67,67,73,71,71,71,73,73,73,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lwb,def
2355,200759,J. Schlupp,26,178,72,Crystal Palace,74,75,6500000,40000,1,2,3,86.0,67.0,66.0,73.0,69.0,75.0,,,,,,,69,64,64,72,64,74,62,34,58,70,84,88,79,71,76,77,75,79,75,61,70,69,73,69,67,70,71,9,7,8,10,9,71,71,71,72,72,72,72,72,71,71,71,73,69,69,69,73,73,70,70,70,73,73,70,70,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lm,mid
2358,203177,D. Foulquier,26,183,78,Watford,74,75,6500000,50000,1,3,3,73.0,60.0,68.0,75.0,72.0,73.0,,,,,,,74,59,64,73,45,78,58,40,65,76,70,76,66,75,65,69,69,77,74,56,67,71,71,66,49,75,77,11,7,6,10,14,69,69,69,72,71,71,71,72,71,71,71,73,71,71,71,73,74,72,72,72,74,74,72,72,72,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lwb,def
